3.6256 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
15.0002 	DATA 	Keypress: period
15.0025 	EXP 	key_response_disp: autoDraw = False
15.0025 	EXP 	fb_disp: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.0025 	EXP 	fb_disp: text = 'Correct!'
15.0025 	EXP 	fb_disp: autoDraw = True
15.9899 	EXP 	fb_disp: autoDraw = False
15.9899 	EXP 	fb_disp: autoDraw = False
15.9909 	EXP 	buttontest: status = STOPPED
15.9934 	INFO 	saved data to 'C:\\Users\\Ben\\git folders\\mstembci\\data/634167_buttontest_2025-04-22_22h25.45.599.csv'
15.9944 	INFO 	saved data to C:\Users\Ben\git folders\mstembci\data/634167_buttontest_2025-04-22_22h25.45.599.psydat
16.2738 	DEBUG 	Saving data for buttontest ExperimentHandler
