38.3393 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
39.1075 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.1082 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.1090 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.1097 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.1100 	DEBUG 	Uploading Texture Font fontname to graphics card
39.1128 	DEBUG 	Upload of Texture Font fontname complete
39.1191 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.1201 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.1212 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.1221 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.1226 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.1228 	DEBUG 	Uploading Texture Font fontname to graphics card
39.1241 	DEBUG 	Upload of Texture Font fontname complete
39.1257 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
39.1258 	EXP 	window1: recordFrameIntervals = False
39.3020 	EXP 	window1: recordFrameIntervals = True
39.4853 	EXP 	Screen (0) actual frame rate measured at 60.08Hz
39.4853 	EXP 	window1: recordFrameIntervals = False
39.4972 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.4983 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5000 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5022 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5042 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5058 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5065 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5077 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5089 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5100 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5110 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5122 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5134 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5146 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5156 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
39.5159 	DEBUG 	Uploading Texture Font fontname to graphics card
39.5173 	DEBUG 	Upload of Texture Font fontname complete
39.5282 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
41.3569 	INFO 	keyboard.Keyboard is using iohub backend.
41.3570 	INFO 	keyboard.Keyboard is using iohub backend.
41.3571 	INFO 	keyboard.Keyboard is using iohub backend.
41.3571 	INFO 	keyboard.Keyboard is using iohub backend.
41.3572 	INFO 	keyboard.Keyboard is using iohub backend.
41.3572 	EXP 	maintrial_sternberg: status = STARTED
41.3996 	EXP 	Created intro_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=' Noto Mono', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='intro_disp', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
41.4026 	EXP 	Created intro_small = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font=' Noto Mono', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='intro_small', opacity=1, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
41.4450 	EXP 	Created text_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='text_cross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
41.4463 	EXP 	Created string_prompt_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=' Noto Mono', fontFiles=[], height=0.17, italic=False, languageStyle='LTR', name='string_prompt_disp', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
41.4481 	EXP 	Created blank_screen = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='blank_screen', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
41.4491 	EXP 	Created key_response_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font=' Noto Mono', fontFiles=[], height=0.18, italic=False, languageStyle='LTR', name='key_response_disp', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
41.4499 	EXP 	Created fb_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font=' Noto Mono', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fb_disp', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
41.4510 	EXP 	Created fb_break = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fb_break', opacity=1, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
41.4518 	EXP 	Created text_countdown = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_countdown', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
41.4529 	EXP 	Created black_screen = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.0, name='black_screen', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
41.4535 	EXP 	Created end_text_block = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=' Noto Mono', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_text_block', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0627 	EXP 	intro_disp: height = 0.1
0.0627 	EXP 	intro_disp: height = 0.1
0.0627 	EXP 	intro_disp: height = 0.1
0.0627 	EXP 	intro_disp: text = 'Hello! Thank you for participating in the Sternberg Working Memory Task.'
0.0627 	EXP 	intro_small: height = 0.05
0.0627 	EXP 	intro_small: height = 0.05
0.0627 	EXP 	intro_small: height = 0.05
0.0627 	EXP 	intro_small: text = 'Please wait for the experimenter to continue.'
0.0627 	EXP 	intro_disp: autoDraw = True
0.0627 	EXP 	intro_small: autoDraw = True
3.8714 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.8743 	DATA 	Keypress: period
3.8817 	EXP 	intro_disp: autoDraw = False
3.8817 	EXP 	intro_small: autoDraw = False
3.8817 	EXP 	text_cross: autoDraw = True
13.8964 	EXP 	text_cross: autoDraw = False
13.8964 	EXP 	text_cross: autoDraw = False
13.8964 	EXP 	string_prompt_disp: height = 0.17
13.8964 	EXP 	string_prompt_disp: height = 0.17
13.8964 	EXP 	string_prompt_disp: height = 0.17
13.8964 	EXP 	string_prompt_disp: text = 'i d j'
13.8964 	EXP 	string_prompt_disp: autoDraw = True
17.3984 	EXP 	string_prompt_disp: autoDraw = False
17.3984 	EXP 	string_prompt_disp: autoDraw = False
17.3984 	EXP 	blank_screen: autoDraw = True
22.1657 	INFO 	Keyboard events cleared
22.1651 	EXP 	blank_screen: autoDraw = False
22.1651 	EXP 	blank_screen: autoDraw = False
22.1651 	EXP 	key_response_disp: height = 0.18
22.1651 	EXP 	key_response_disp: height = 0.18
22.1651 	EXP 	key_response_disp: height = 0.18
22.1651 	EXP 	key_response_disp: text = 'i'
22.1651 	EXP 	key_response_disp: autoDraw = True
22.4529 	INFO 	Keyboard events cleared
22.4553 	DATA 	Keypress: period
22.4652 	EXP 	key_response_disp: autoDraw = False
22.4652 	EXP 	fb_disp: foreColor = <psychopy.colors.Color: white, alpha=1.0>
22.4652 	EXP 	fb_disp: text = ''
22.4652 	EXP 	fb_break: text = ''
22.4652 	EXP 	fb_disp: autoDraw = True
22.4652 	EXP 	fb_disp: autoDraw = False
22.4652 	EXP 	fb_break: autoDraw = True
22.4652 	EXP 	fb_break: autoDraw = False
22.4652 	EXP 	fb_disp: autoDraw = False
22.4652 	EXP 	fb_break: autoDraw = False
22.4652 	EXP 	text_countdown: autoDraw = False
22.4652 	EXP 	black_screen: autoDraw = True
25.2872 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
25.3131 	EXP 	black_screen: autoDraw = False
25.3131 	EXP 	black_screen: autoDraw = False
25.3131 	EXP 	text_cross: autoDraw = False
25.3131 	EXP 	string_prompt_disp: height = 0.17
25.3131 	EXP 	string_prompt_disp: height = 0.17
25.3131 	EXP 	string_prompt_disp: height = 0.17
25.3131 	EXP 	string_prompt_disp: text = 'a n z'
25.3131 	EXP 	string_prompt_disp: autoDraw = True
28.8152 	EXP 	string_prompt_disp: autoDraw = False
28.8152 	EXP 	string_prompt_disp: autoDraw = False
28.8152 	EXP 	blank_screen: autoDraw = True
33.6471 	INFO 	Keyboard events cleared
33.6465 	EXP 	blank_screen: autoDraw = False
33.6465 	EXP 	blank_screen: autoDraw = False
33.6465 	EXP 	key_response_disp: height = 0.18
33.6465 	EXP 	key_response_disp: height = 0.18
33.6465 	EXP 	key_response_disp: height = 0.18
33.6465 	EXP 	key_response_disp: text = 'r'
33.6465 	EXP 	key_response_disp: autoDraw = True
34.3090 	INFO 	Keyboard events cleared
34.3124 	DATA 	Keypress: comma
34.3310 	EXP 	key_response_disp: autoDraw = False
34.3310 	EXP 	fb_disp: foreColor = <psychopy.colors.Color: white, alpha=1.0>
34.3310 	EXP 	fb_disp: text = ''
34.3310 	EXP 	fb_break: text = ''
34.3310 	EXP 	fb_disp: autoDraw = True
34.3310 	EXP 	fb_disp: autoDraw = False
34.3310 	EXP 	fb_break: autoDraw = True
34.3310 	EXP 	fb_break: autoDraw = False
34.3310 	EXP 	fb_disp: autoDraw = False
34.3310 	EXP 	fb_break: autoDraw = False
34.3310 	EXP 	text_countdown: autoDraw = False
34.3310 	EXP 	black_screen: autoDraw = True
36.8533 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
36.8801 	EXP 	black_screen: autoDraw = False
36.8801 	EXP 	black_screen: autoDraw = False
36.8801 	EXP 	text_cross: autoDraw = False
36.8801 	EXP 	string_prompt_disp: height = 0.17
36.8801 	EXP 	string_prompt_disp: height = 0.17
36.8801 	EXP 	string_prompt_disp: height = 0.17
36.8801 	EXP 	string_prompt_disp: text = 'x s g'
36.8801 	EXP 	string_prompt_disp: autoDraw = True
40.3820 	EXP 	string_prompt_disp: autoDraw = False
40.3820 	EXP 	string_prompt_disp: autoDraw = False
40.3820 	EXP 	blank_screen: autoDraw = True
43.4640 	INFO 	Keyboard events cleared
43.4634 	EXP 	blank_screen: autoDraw = False
43.4634 	EXP 	blank_screen: autoDraw = False
43.4634 	EXP 	key_response_disp: height = 0.18
43.4634 	EXP 	key_response_disp: height = 0.18
43.4634 	EXP 	key_response_disp: height = 0.18
43.4634 	EXP 	key_response_disp: text = 's'
43.4634 	EXP 	key_response_disp: autoDraw = True
43.8904 	INFO 	Keyboard events cleared
43.8937 	DATA 	Keypress: period
43.9135 	EXP 	key_response_disp: autoDraw = False
43.9135 	EXP 	fb_disp: foreColor = <psychopy.colors.Color: white, alpha=1.0>
43.9135 	EXP 	fb_disp: text = ''
43.9135 	EXP 	fb_break: text = ''
43.9135 	EXP 	fb_disp: autoDraw = True
43.9135 	EXP 	fb_disp: autoDraw = False
43.9135 	EXP 	fb_break: autoDraw = True
43.9135 	EXP 	fb_break: autoDraw = False
43.9135 	EXP 	fb_disp: autoDraw = False
43.9135 	EXP 	fb_break: autoDraw = False
43.9135 	EXP 	text_countdown: autoDraw = False
43.9135 	EXP 	black_screen: autoDraw = True
46.1219 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
46.1462 	EXP 	black_screen: autoDraw = False
46.1462 	EXP 	black_screen: autoDraw = False
46.1462 	EXP 	text_cross: autoDraw = False
46.1462 	EXP 	string_prompt_disp: height = 0.17
46.1462 	EXP 	string_prompt_disp: height = 0.17
46.1462 	EXP 	string_prompt_disp: height = 0.17
46.1462 	EXP 	string_prompt_disp: text = 'l b x'
46.1462 	EXP 	string_prompt_disp: autoDraw = True
49.6488 	EXP 	string_prompt_disp: autoDraw = False
49.6488 	EXP 	string_prompt_disp: autoDraw = False
49.6488 	EXP 	blank_screen: autoDraw = True
54.0993 	INFO 	Keyboard events cleared
54.0986 	EXP 	blank_screen: autoDraw = False
54.0986 	EXP 	blank_screen: autoDraw = False
54.0986 	EXP 	key_response_disp: height = 0.18
54.0986 	EXP 	key_response_disp: height = 0.18
54.0986 	EXP 	key_response_disp: height = 0.18
54.0986 	EXP 	key_response_disp: text = 'p'
54.0986 	EXP 	key_response_disp: autoDraw = True
54.5233 	INFO 	Keyboard events cleared
54.5262 	DATA 	Keypress: comma
54.5321 	EXP 	key_response_disp: autoDraw = False
54.5321 	EXP 	fb_disp: foreColor = <psychopy.colors.Color: white, alpha=1.0>
54.5321 	EXP 	fb_disp: text = ''
54.5321 	EXP 	fb_break: text = ''
54.5321 	EXP 	fb_disp: autoDraw = True
54.5321 	EXP 	fb_disp: autoDraw = False
54.5321 	EXP 	fb_break: autoDraw = True
54.5321 	EXP 	fb_break: autoDraw = False
54.5321 	EXP 	fb_disp: autoDraw = False
54.5321 	EXP 	fb_break: autoDraw = False
54.5321 	EXP 	text_countdown: autoDraw = False
54.5321 	EXP 	black_screen: autoDraw = True
56.1863 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
56.2136 	EXP 	black_screen: autoDraw = False
56.2136 	EXP 	black_screen: autoDraw = False
56.2136 	EXP 	text_cross: autoDraw = False
56.2136 	EXP 	string_prompt_disp: height = 0.17
56.2136 	EXP 	string_prompt_disp: height = 0.17
56.2136 	EXP 	string_prompt_disp: height = 0.17
56.2136 	EXP 	string_prompt_disp: text = 'n j t'
56.2136 	EXP 	string_prompt_disp: autoDraw = True
59.7155 	EXP 	string_prompt_disp: autoDraw = False
59.7155 	EXP 	string_prompt_disp: autoDraw = False
59.7155 	EXP 	blank_screen: autoDraw = True
63.5495 	INFO 	Keyboard events cleared
63.5488 	EXP 	blank_screen: autoDraw = False
63.5488 	EXP 	blank_screen: autoDraw = False
63.5488 	EXP 	key_response_disp: height = 0.18
63.5488 	EXP 	key_response_disp: height = 0.18
63.5488 	EXP 	key_response_disp: height = 0.18
63.5488 	EXP 	key_response_disp: text = 'n'
63.5488 	EXP 	key_response_disp: autoDraw = True
63.8537 	INFO 	Keyboard events cleared
63.8561 	DATA 	Keypress: period
63.8656 	EXP 	key_response_disp: autoDraw = False
63.8656 	EXP 	fb_disp: foreColor = <psychopy.colors.Color: white, alpha=1.0>
63.8656 	EXP 	fb_disp: text = ''
63.8656 	EXP 	fb_break: text = ''
63.8656 	EXP 	fb_disp: autoDraw = True
63.8656 	EXP 	fb_disp: autoDraw = False
63.8656 	EXP 	fb_break: autoDraw = True
63.8656 	EXP 	fb_break: autoDraw = False
63.8656 	EXP 	fb_disp: autoDraw = False
63.8656 	EXP 	fb_break: autoDraw = False
63.8656 	EXP 	text_countdown: autoDraw = False
63.8656 	EXP 	black_screen: autoDraw = True
66.7886 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
66.8137 	EXP 	black_screen: autoDraw = False
66.8137 	EXP 	black_screen: autoDraw = False
66.8137 	EXP 	text_cross: autoDraw = False
66.8137 	EXP 	string_prompt_disp: height = 0.17
66.8137 	EXP 	string_prompt_disp: height = 0.17
66.8137 	EXP 	string_prompt_disp: height = 0.17
66.8137 	EXP 	string_prompt_disp: text = 'u d r'
66.8137 	EXP 	string_prompt_disp: autoDraw = True
70.3157 	EXP 	string_prompt_disp: autoDraw = False
70.3157 	EXP 	string_prompt_disp: autoDraw = False
70.3157 	EXP 	blank_screen: autoDraw = True
74.5997 	INFO 	Keyboard events cleared
74.5992 	EXP 	blank_screen: autoDraw = False
74.5992 	EXP 	blank_screen: autoDraw = False
74.5992 	EXP 	key_response_disp: height = 0.18
74.5992 	EXP 	key_response_disp: height = 0.18
74.5992 	EXP 	key_response_disp: height = 0.18
74.5992 	EXP 	key_response_disp: text = 'r'
74.5992 	EXP 	key_response_disp: autoDraw = True
74.8877 	INFO 	Keyboard events cleared
74.8900 	DATA 	Keypress: period
74.8990 	EXP 	key_response_disp: autoDraw = False
74.8990 	EXP 	fb_disp: foreColor = <psychopy.colors.Color: white, alpha=1.0>
74.8990 	EXP 	fb_disp: text = ''
74.8990 	EXP 	fb_break: text = ''
74.8990 	EXP 	fb_disp: autoDraw = True
74.8990 	EXP 	fb_disp: autoDraw = False
74.8990 	EXP 	fb_break: autoDraw = True
74.8990 	EXP 	fb_break: autoDraw = False
74.8990 	EXP 	fb_disp: autoDraw = False
74.8990 	EXP 	fb_break: autoDraw = False
74.8990 	EXP 	text_countdown: autoDraw = False
74.8990 	EXP 	black_screen: autoDraw = True
77.2694 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
77.2821 	EXP 	black_screen: autoDraw = False
77.2821 	EXP 	black_screen: autoDraw = False
77.2821 	EXP 	text_cross: autoDraw = False
77.2821 	EXP 	string_prompt_disp: height = 0.17
77.2821 	EXP 	string_prompt_disp: height = 0.17
77.2821 	EXP 	string_prompt_disp: height = 0.17
77.2821 	EXP 	string_prompt_disp: text = 'l m w'
77.2821 	EXP 	string_prompt_disp: autoDraw = True
80.7826 	EXP 	string_prompt_disp: autoDraw = False
80.7826 	EXP 	string_prompt_disp: autoDraw = False
80.7826 	EXP 	blank_screen: autoDraw = True
85.5149 	INFO 	Keyboard events cleared
85.5142 	EXP 	blank_screen: autoDraw = False
85.5142 	EXP 	blank_screen: autoDraw = False
85.5142 	EXP 	key_response_disp: height = 0.18
85.5142 	EXP 	key_response_disp: height = 0.18
85.5142 	EXP 	key_response_disp: height = 0.18
85.5142 	EXP 	key_response_disp: text = 'm'
85.5142 	EXP 	key_response_disp: autoDraw = True
86.0705 	INFO 	Keyboard events cleared
86.0727 	DATA 	Keypress: period
86.0826 	EXP 	key_response_disp: autoDraw = False
86.0826 	EXP 	fb_disp: foreColor = <psychopy.colors.Color: white, alpha=1.0>
86.0826 	EXP 	fb_disp: text = ''
86.0826 	EXP 	fb_break: text = ''
86.0826 	EXP 	fb_disp: autoDraw = True
86.0826 	EXP 	fb_disp: autoDraw = False
86.0826 	EXP 	fb_break: autoDraw = True
86.0826 	EXP 	fb_break: autoDraw = False
86.0826 	EXP 	fb_disp: autoDraw = False
86.0826 	EXP 	fb_break: autoDraw = False
86.0826 	EXP 	text_countdown: autoDraw = False
86.0826 	EXP 	black_screen: autoDraw = True
89.5727 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
89.5989 	EXP 	black_screen: autoDraw = False
89.5989 	EXP 	black_screen: autoDraw = False
89.5989 	EXP 	text_cross: autoDraw = False
89.5989 	EXP 	string_prompt_disp: height = 0.17
89.5989 	EXP 	string_prompt_disp: height = 0.17
89.5989 	EXP 	string_prompt_disp: height = 0.17
89.5989 	EXP 	string_prompt_disp: text = 'n j e'
89.5989 	EXP 	string_prompt_disp: autoDraw = True
93.0991 	EXP 	string_prompt_disp: autoDraw = False
93.0991 	EXP 	string_prompt_disp: autoDraw = False
93.0991 	EXP 	blank_screen: autoDraw = True
96.2165 	INFO 	Keyboard events cleared
96.2157 	EXP 	blank_screen: autoDraw = False
96.2157 	EXP 	blank_screen: autoDraw = False
96.2157 	EXP 	key_response_disp: height = 0.18
96.2157 	EXP 	key_response_disp: height = 0.18
96.2157 	EXP 	key_response_disp: height = 0.18
96.2157 	EXP 	key_response_disp: text = 'n'
96.2157 	EXP 	key_response_disp: autoDraw = True
97.7122 	INFO 	Keyboard events cleared
97.7303 	EXP 	key_response_disp: autoDraw = False
97.7303 	EXP 	fb_disp: foreColor = <psychopy.colors.Color: white, alpha=1.0>
97.7303 	EXP 	fb_disp: height = 0.1
97.7303 	EXP 	fb_disp: height = 0.1
97.7303 	EXP 	fb_disp: height = 0.1
97.7303 	EXP 	fb_disp: text = 'Response took too long. Press any key to continue.'
97.7303 	EXP 	fb_break: text = ''
97.7303 	EXP 	fb_disp: autoDraw = True
97.7303 	EXP 	fb_break: autoDraw = True
97.7303 	EXP 	fb_break: height = 0.1
97.7303 	EXP 	fb_break: height = 0.1
97.7303 	EXP 	fb_break: height = 0.1
97.7303 	EXP 	fb_break: text = ''
98.5571 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7, 'key_resp.keys': None, 'key_resp.corr': 0}>
98.5593 	DATA 	Keypress: period
98.5658 	EXP 	fb_disp: autoDraw = False
98.5658 	EXP 	fb_break: autoDraw = False
98.5658 	EXP 	text_countdown: autoDraw = False
98.5658 	EXP 	black_screen: autoDraw = False
98.5658 	EXP 	text_cross: autoDraw = True
108.5808 	EXP 	text_cross: autoDraw = False
108.5808 	EXP 	text_cross: autoDraw = False
108.5808 	EXP 	string_prompt_disp: height = 0.17
108.5808 	EXP 	string_prompt_disp: height = 0.17
108.5808 	EXP 	string_prompt_disp: height = 0.17
108.5808 	EXP 	string_prompt_disp: text = 'y a e'
108.5808 	EXP 	string_prompt_disp: autoDraw = True
112.0827 	EXP 	string_prompt_disp: autoDraw = False
112.0827 	EXP 	string_prompt_disp: autoDraw = False
112.0827 	EXP 	blank_screen: autoDraw = True
115.8153 	INFO 	Keyboard events cleared
115.8143 	EXP 	blank_screen: autoDraw = False
115.8143 	EXP 	blank_screen: autoDraw = False
