7.5781 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
12.4336 	EXP 	Created intro_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='intro_disp', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.4392 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.4400 	EXP 	Created string_prompt_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='string_prompt_disp', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.4437 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
12.4445 	EXP 	Created key_response_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='key_response_disp', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.4469 	EXP 	Created fb_disp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fb_disp', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0315 	EXP 	intro_disp: autoDraw = True
2.1025 	DATA 	Keypress: space
2.1256 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
2.1460 	EXP 	intro_disp: autoDraw = False
2.1460 	EXP 	polygon: autoDraw = True
4.1478 	EXP 	polygon: autoDraw = False
4.1478 	EXP 	polygon: autoDraw = False
4.1478 	EXP 	string_prompt_disp: height = 0.05
4.1478 	EXP 	string_prompt_disp: height = 0.05
4.1478 	EXP 	string_prompt_disp: height = 0.05
4.1478 	EXP 	string_prompt_disp: text = 'p w n y'
4.1478 	EXP 	string_prompt_disp: autoDraw = True
5.1482 	EXP 	string_prompt_disp: autoDraw = False
5.1482 	EXP 	image: autoDraw = True
6.1486 	INFO 	Keyboard events cleared
6.1481 	EXP 	image: autoDraw = False
6.1481 	EXP 	string_prompt_disp: autoDraw = False
6.1481 	EXP 	image: autoDraw = False
6.1481 	EXP 	key_response_disp: height = 0.05
6.1481 	EXP 	key_response_disp: height = 0.05
6.1481 	EXP 	key_response_disp: height = 0.05
6.1481 	EXP 	key_response_disp: text = 'x'
6.1481 	EXP 	key_response_disp: autoDraw = True
6.8552 	DATA 	Keypress: comma
6.8623 	EXP 	key_response_disp: autoDraw = False
6.8623 	EXP 	fb_disp: foreColor = <psychopy.colors.Color: green, alpha=1.0>
6.8623 	EXP 	fb_disp: height = 0.1
6.8623 	EXP 	fb_disp: height = 0.1
6.8623 	EXP 	fb_disp: height = 0.1
6.8623 	EXP 	fb_disp: text = 'Correct!'
6.8623 	EXP 	fb_disp: autoDraw = True
7.8528 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
7.8650 	EXP 	fb_disp: autoDraw = False
7.8650 	EXP 	fb_disp: autoDraw = False
7.8650 	EXP 	polygon: autoDraw = True
9.8649 	EXP 	polygon: autoDraw = False
9.8649 	EXP 	polygon: autoDraw = False
9.8649 	EXP 	string_prompt_disp: height = 0.05
9.8649 	EXP 	string_prompt_disp: height = 0.05
9.8649 	EXP 	string_prompt_disp: height = 0.05
9.8649 	EXP 	string_prompt_disp: text = 'y n s i'
9.8649 	EXP 	string_prompt_disp: autoDraw = True
10.8646 	EXP 	string_prompt_disp: autoDraw = False
10.8646 	EXP 	image: autoDraw = True
11.8653 	INFO 	Keyboard events cleared
11.8649 	EXP 	image: autoDraw = False
11.8649 	EXP 	string_prompt_disp: autoDraw = False
11.8649 	EXP 	image: autoDraw = False
11.8649 	EXP 	key_response_disp: height = 0.05
11.8649 	EXP 	key_response_disp: height = 0.05
11.8649 	EXP 	key_response_disp: height = 0.05
11.8649 	EXP 	key_response_disp: text = 'r'
11.8649 	EXP 	key_response_disp: autoDraw = True
12.6204 	DATA 	Keypress: comma
12.6316 	EXP 	key_response_disp: autoDraw = False
12.6316 	EXP 	fb_disp: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.6316 	EXP 	fb_disp: text = 'Correct!'
12.6316 	EXP 	fb_disp: autoDraw = True
13.6313 	EXP 	fb_disp: autoDraw = False
13.6313 	EXP 	fb_disp: autoDraw = False
13.6335 	EXP 	buttontest: status = STOPPED
13.6462 	INFO 	saved data to 'C:\\Users\\e203gtec\\Desktop\\mstembci\\data/704693_buttontest_2025-05-30_15h16.54.156.csv'
13.6472 	INFO 	saved data to C:\Users\e203gtec\Desktop\mstembci\data/704693_buttontest_2025-05-30_15h16.54.156.psydat
14.3253 	DEBUG 	Saving data for buttontest ExperimentHandler
